,Unnamed: 0,v_i,w_ij,v_j,grad,mean_Hebbian_update
1010,0,0.00020340860646683723,-0.015403581783175468,1.2180718183517456,1.036297544487752e-05,2.3768695359136545
1011,1,0.6829155087471008,-0.09070870280265808,0.9262533187866212,0.03658100962638855,1.6593416946775772
1012,2,0.00010465231753187254,-0.07327325642108917,0.498706966638565,3.1677338938607136e-06,0.8082558179602903
1013,3,0.6014516353607178,-0.0491781122982502,0.0,-0.05159620940685272,-0.3399271348801752
1014,4,0.6101502180099487,0.02983420342206955,0.0,-3.9350609881694254e-08,-0.30845744453151436
1015,5,4.015629291534424,0.091566801071167,3.938551664352417,0.008662693202495575,7.813124605545811
1016,6,0.1034734770655632,-0.1547713577747345,1.1725049018859863,-0.029179792851209637,2.204222535385805
1017,7,1.7772607803344729,-0.07274177670478821,0.0883512943983078,0.019216179847717285,-0.6657923543460521
1018,8,4.486131191253662,0.09507735073566437,1.184911608695984,-0.06033686175942421,0.8272666602176341
1019,9,2.423697233200073,-0.03836050629615784,1.0398809909820557,0.05033547431230545,1.1928088101101857
1020,0,0.0313725508749485,-0.011073410511016846,0.06697270274162292,-0.00011863673717016356,0.07293884644476588
1021,1,0.0,-0.00758018996566534,1.0865873098373413,-3.098674278589897e-05,2.098704657718247
1022,2,0.0,-0.017194945365190506,1.4643361568450928,0.001355589018203318,2.8972699829176363
1023,3,0.0,0.022309279069304463,1.116913676261902,-0.0004931771545670927,2.181478486925948
1024,4,0.0,-0.00441248994320631,0.17946778237819672,0.0,0.2662165587010118
1025,5,0.0,-0.015063333325088024,0.6297628283500671,0.0,1.1070239283874923
1026,6,0.0,0.03395557403564453,0.8455702066421509,0.0,1.5987870466767573
1027,7,0.0235294122248888,0.020195156335830692,0.8731830716133118,0.000664237595628947,1.650540884949413
1028,8,0.0,-0.017920933663845062,0.0,0.0,-0.015497692153040393
1029,9,0.0,-0.04504070803523064,0.0,8.82313252077438e-05,-0.02556367045012759
1030,0,0.21090127527713776,0.043120145797729485,0.0,0.002639329992234707,-0.08779084612158876
1031,1,1.7461795806884766,0.025304222479462624,1.7884504795074463,-0.028849000111222267,3.495036417947096
1032,2,1.0090259313583374,0.0007886271341703832,1.4476785659790041,0.002921505132690072,2.9171127367253398
1033,3,0.17875975370407104,0.0016095812898129225,2.0765149593353267,-0.005904077552258968,4.219130260102889
1034,4,1.4795836210250854,0.07684994488954544,1.0540146827697754,-0.00657452829182148,1.7802052860166513
1035,5,1.151922583580017,0.08247722685337068,4.511065483093262,0.008962769992649555,9.386523281826692
1036,6,0.9585267901420592,-0.0466982051730156,2.0715882778167725,-0.01048091147094965,4.300089652631797
1037,7,0.0001030258135870099,0.07900159060955048,2.5374951362609863,-0.014614155516028403,5.163173378682604
1038,8,0.09010564535856247,-0.04762676730751991,0.7480990886688232,-0.0003627149562817067,1.3335208917657535
1039,9,1.317845106124878,0.06152007728815079,1.2661474943161009,0.004632346797734499,2.396198814990474
1040,0,0.00016980771033558997,0.17469611763954165,0.0,-0.0513039194047451,0.06374175357175808
1041,1,9.406665776623412e-05,0.029816105961799618,0.0,-4.136596842840845e-09,0.00280890181003248
1042,2,1.9783178567886357,-0.03054203651845455,0.0,-0.04475670680403709,-0.8600547152260939
1043,3,1.3421025276184082,0.08097056299448012,1.5219857692718506,-0.051266159862279885,3.0479575319617402
1044,4,0.0002146344486391172,0.02799498848617077,3.4175035953521733,-4.038185124954907e-06,6.912466215152366
1045,5,2.406301259994507,0.10547908395528792,1.1468044519424438,0.14603163301944733,1.5649536154506838
1046,6,0.2352384626865387,-0.00794809777289629,0.4271063506603241,-0.04013777524232864,0.6396479446294845
1047,7,3.5850315093994136,0.1461031436920166,0.0,-0.07421179860830307,-1.182967140978458
1048,8,1.9047483205795288,-0.005365706980228424,0.8188358545303345,-0.08621639758348465,0.9148385269777375
1049,9,0.8223797678947449,0.08471385389566423,0.0,-0.02266988158226013,-0.3952224357875393
1050,0,0.0,0.020430536940693852,1.0260968208312988,-0.00011634110705927014,1.9837123349893326
1051,1,0.0,0.022978810593485832,0.27782249450683594,-0.0005072239437140523,0.4442436859632532
1052,2,0.0,0.027531148865818974,0.5618268251419067,-0.00039812660543248063,0.9888807082293081
1053,3,0.0,-0.013151424936950208,0.0,0.0,-0.013686250050680018
1054,4,0.8823529481887817,-0.0020920846145600076,0.0,-3.950457461154855e-10,-0.4707023455012663
1055,5,0.9921568632125854,0.06274217367172241,1.6595548391342163,-0.0012485407060012221,3.4592230600469254
1056,6,0.0,-0.010115750133991241,0.1193389892578125,0.0,0.16738371015069822
1057,7,0.0,0.0006901242886669934,0.6869334578514099,0.0,1.2380541209496705
1058,8,0.0,0.031380292028188705,0.4865509271621704,-8.176078154065179e-06,0.8383299737584358
1059,9,0.0,-3.8790705730207264e-05,0.6516273617744446,0.0006141008343547582,1.16221817334493
1060,0,0.5604122281074524,0.02608639746904373,0.0,-0.0064808777533471576,-0.2807641725841106
1061,1,0.5163136124610901,-0.025219906121492386,1.863311767578125,-0.005142019595950842,3.8260283598712848
1062,2,0.9408425688743592,-0.04914287105202675,1.8066604137420652,-0.008816730231046677,3.7192968714470958
1063,3,0.00011203902249690144,-0.010661761276423931,3.2036190032958984,0.020923281088471413,6.45952263766644
1064,4,1.6305190324783323,0.09284891933202744,3.1013712882995605,-0.040840253233909614,6.601367356730442
1065,5,0.2594450414180756,0.005663058254867792,2.4704840183258057,-0.00768552627414465,5.044849407439139
1066,6,1.193986415863037,0.06421100348234178,1.7279582023620603,0.012968934141099451,3.5876972768820967
1067,7,1.4256727695465088,0.018171954900026318,3.2385377883911133,0.015975087881088257,6.822750262185639
1068,8,1.3258870840072632,-0.03736377879977226,2.585287570953369,0.0068592200987041,5.41732228269764
1069,9,0.15333031117916107,0.04165225103497505,0.0,6.613190883797415e-09,-0.06096262759392095
1070,0,0.8579534888267517,0.005388661287724972,2.9337003231048584,-0.08610158413648605,6.104953859366622
1071,1,2.1986448764801025,-0.15958212316036224,1.26106059551239,-0.0041346848011016854,1.7660995127961916
1072,2,0.27379825711250305,-0.13244466483592987,0.0,0.06289296597242355,-0.1881256191534739
1073,3,3.4528136253356934,0.07247532904148102,0.3727038502693176,0.2143641859292984,-0.5276923908614645
1074,4,1.2047302722930908,-0.11268721520900725,0.0,-0.01143313106149435,-0.6539982806379888
1075,5,2.8035895824432373,-0.07430163770914078,0.9698350429534912,0.31441378593444824,0.8431456310711071
1076,6,0.4656803607940674,-0.15285882353782654,0.0,-1.0217927126632276e-07,-0.3025003632932317
1077,7,0.34958529472351074,0.02706372737884521,0.0,-1.3166626899874243e-07,-0.16302983473767252
1078,8,8.937800157582386e-05,-0.10899347811937332,1.0528911352157593,-1.8258778027302467e-06,1.9653507764725124
1079,9,0.6199402809143066,0.14212949573993686,0.9637951850891112,-0.04020071029663086,1.9142949142876793
1080,0,0.0,0.0036301251966506243,0.9193039536476136,0.0,1.741357502691886
1081,1,0.9882352948188782,0.0024357938673347235,0.926857590675354,0.003035004949197173,1.6329641946974922
1082,2,0.0,-0.0005001492681913078,0.8465403318405151,-0.0004992076428607106,1.5807357488893996
1083,3,0.0,1.5022364095784725e-05,0.0,0.002971121808513999,-0.00867229622934817
1084,4,0.0,-0.035110387951135635,0.4677980244159698,0.0,0.7666396511828198
1085,5,0.0,0.04430776834487915,0.6279202699661255,0.0,1.1371142601265627
1086,6,0.3058823645114899,0.04047668725252152,1.121020793914795,-0.0018482074374333024,2.2266932328542075
1087,7,0.035294119268655784,-0.04589492827653885,0.1717587411403656,0.0004055367026012391,0.22273595264984988
1088,8,0.0,0.00289904628880322,0.11287888139486313,0.0,0.1625726068867188
1089,9,0.0,-0.02430939301848412,0.2736200988292694,0.0,0.4158915279469654
1090,0,0.20098064839839933,0.00838205125182867,0.0,-1.1112516240530113e-08,-0.09733760959523566
1091,1,0.6846345067024231,0.0920855924487114,1.8312896490097048,-0.001607817015610635,3.8503585375991523
1092,2,1.1339800357818604,-0.02426635287702084,0.3484618067741394,-0.000484952877741307,0.12472219706750383
1093,3,0.04226113855838776,0.027273867279291156,1.5986574888229368,-0.015256578102707863,3.2132495776111005
1094,4,0.944192111492157,-0.014558680355548859,2.9646570682525635,-0.007515112403780222,6.171592067269718
1095,5,6.495315028587356e-05,0.08573726564645767,0.225866973400116,0.011318342760205269,0.3839943123543087
1096,6,1.3933547735214231,0.09555990993976593,5.639700889587402,0.004164701327681541,11.71020603647419
1097,7,1.149728775024414,0.021058278158307082,2.516741275787353,0.013463988900184631,5.298835053163416
1098,8,1.4755291938781738,0.0375165194272995,0.21029897034168246,0.014215445145964622,-0.26795102604756166
1099,9,0.22361589968204496,0.027380375191569332,1.7947230339050293,0.004864929709583521,3.660641002888773
1100,0,3.225823402404785,0.0371059812605381,0.4112375676631928,-0.0796901062130928,-0.4112251538705702
1101,1,2.90761661529541,-0.12100806087255478,0.0,0.02118042856454849,-1.149093583627951
1102,2,2.8592019081115723,-0.11801467090845108,0.0,-1.7093321957872829e-07,-1.1354342703798823
1103,3,3.053011655807495,-0.0609709694981575,2.2922043800354004,-0.059514276683330536,4.027918248784308
1104,4,1.196947455406189,0.10261677205562593,0.0,-0.052641913294792175,-0.5420678452241654
1105,5,1.6942938566207886,0.1171448454260826,3.966102123260498,-0.0274286437779665,8.406643035365086
1106,6,0.8104310035705566,-0.03889256715774536,0.6008310317993164,0.09052453935146333,0.8508348974819276
1107,7,1.900081992149353,-0.048494834452867515,0.3491573929786682,0.05592484772205353,-0.1793146591049199
1108,8,0.8476871252059937,-0.005367349833250046,1.9274784326553345,0.02345217950642109,4.010838639502432
1109,9,4.53523063659668,-0.020946625620126724,1.36030375957489,-0.03296705707907677,1.1163946088841732
1110,0,0.0,-0.013583440333604813,0.4352688491344452,9.304372724727727e-06,0.7143838629126549
1111,1,0.0,-4.2242838389938704e-05,0.7287337183952332,0.0,1.3272252854178934
1112,2,0.0,-0.0036923980806022882,0.5129029154777527,0.004058057442307472,0.8723174377399332
1113,3,0.10588235408067703,0.017772244289517403,0.4221437573432921,0.0003540724574122578,0.6783262401015735
1114,4,0.0,0.01319375354796648,3.368637800216675,-6.062356624170208e-05,6.805651007914076
1115,5,0.5921568870544434,-0.0158386193215847,0.4227304756641388,-0.0011043836129829288,0.5178554786880519
1116,6,0.0,-0.043470211327075965,0.155285581946373,0.0010992723982781172,0.21060155070952924
1117,7,0.0,0.01032212283462286,2.088226556777954,-0.002194932661950588,4.2076162906254035
1118,8,0.0,0.02976700104773045,0.9951273798942566,0.0,1.9217166644977588
1119,9,0.0,0.00411677872762084,1.106598138809204,0.000444193632574752,2.148688579306883
1120,0,0.3052037060260773,-0.06735772639513016,2.4526546001434326,-0.01240712497383356,4.97540926582673
1121,1,0.19510895013809204,0.022857915610075,2.3647310733795166,-0.005280999932438135,4.82511823200712
1122,2,0.5553910136222839,0.08468464761972427,0.0,0.0024334029294550423,-0.24836301557518833
1123,3,2.1217000484466557,0.07609546929597855,1.955471754074097,-0.00943308137357235,3.763915327834148
1124,4,0.1339777410030365,0.012552675791084766,0.6959160566329956,-0.007589381188154221,1.2494037894933832
1125,5,6.691246380796656e-05,0.029347598552703857,0.4412480294704437,0.0006782204727642237,0.7478844210797665
1126,6,1.5915188789367676,0.0847705751657486,5.369690895080566,0.02387756481766701,11.202281797633452
1127,7,0.5466999411582947,-0.061338800936937325,2.464607954025269,-0.00233593862503767,5.052992059903986
1128,8,0.7594774961471558,0.07938505709171295,1.979307055473328,-0.0038849490229040384,4.165849758129494
1129,9,1.4538720846176147,-0.02198063209652901,3.074235200881958,-0.0022016039583832026,6.46146161182254
1130,0,4.432066440582275,0.037963245064020164,0.0,0.007314440794289112,-1.4459489962341738
1131,1,0.9355505108833312,0.1044071763753891,0.044876515865325935,0.042561523616313934,-0.3528126596345329
1132,2,0.7525818943977356,0.15857110917568207,0.10605959594249724,0.01746037974953651,-0.11616896763078723
1133,3,0.00013808959920424968,-0.011243722401559351,0.09901681542396544,-1.6005373026928282e-06,0.1350265511804644
1134,4,0.0001235999952768907,-0.06284569948911667,1.4554314613342283,-0.03980005532503128,2.8518608779299495
1135,5,0.7122432589530945,-0.0847914069890976,1.4554314613342283,-0.06664438545703888,2.909785114666995
1136,6,5.303420066833496,0.10281354188919067,0.9566177129745485,-0.20951269567012787,0.10596954760452111
1137,7,1.584695816040039,-0.0754072368144989,0.0,0.02519761398434639,-0.7660095846353501
1138,8,3.4641635417938232,0.11807147413492206,0.011146895587444305,0.0013352372916415336,-1.1492125897430907
1139,9,2.642491102218628,0.14341579377651215,0.9178820848464966,-0.01008102763444185,0.9348549754450134
1140,0,0.03921568766236305,-0.039249543100595474,0.36576002836227417,-6.626395787634465e-08,0.5608915538326198
1141,1,0.0,-0.006354975048452616,1.0657004117965698,0.0,2.0541485735014375
1142,2,0.0,0.03895174339413643,0.2088802605867386,-0.00014960498083382845,0.333806877207084
1143,3,0.0,0.02565600536763668,0.657757580280304,0.0,1.1899336556009217
1144,4,0.0,0.029270190745592117,0.9704095125198364,0.0,1.867611527589022
1145,5,0.0,0.04782949388027191,0.5247005820274353,0.0011817888589575887,0.9242645542995602
1146,6,0.0,0.007218322716653347,1.2032819986343384,0.0,2.3582951479098377
1147,7,0.0,0.022859860211610798,2.199084758758545,0.0,4.441795269648234
1148,8,0.0,0.014929240569472313,1.2304691076278689,0.0,2.4208113849163055
1149,9,0.0,-0.020407712087035183,0.20378392934799194,0.0,0.29945459158397186
1150,0,0.5180893540382385,-0.04017680510878563,3.160247325897217,0.006156162824481726,6.470468338798074
1151,1,0.9562445878982544,0.06746724992990494,1.6628129482269287,-0.011212598532438278,3.4725436486449897
1152,2,0.5197983980178833,-0.03302406892180443,8.359391212463379,0.0004684657615143807,16.904989438898422
1153,3,0.8825050592422485,0.08923592418432236,0.02143222093582153,0.0035249530337750907,-0.38252430113361163
1154,4,1.647563099861145,-0.013182008638978004,1.1839265823364258,0.0022207587026059628,1.9612831483576811
1155,5,0.1460241675376892,-0.06868017464876175,1.8008663654327393,-0.004630505107343197,3.599599873318392
1156,6,1.6171040534973145,-0.06063401699066163,0.965073823928833,-0.0035675701219588522,1.3790403137020035
1157,7,0.6674923300743103,0.04473089799284935,0.0,-1.163910523516165e-09,-0.33450478514400767
1158,8,2.553432941436768,-0.024444125592708588,1.1598771810531616,-0.0007581206737086178,1.4353630407622047
1159,9,1.16611909866333,-0.059659663587808616,1.5803323984146118,-0.011409117840230463,3.154055993346607
1160,0,1.7276396751403809,-0.1694680154323578,0.0,0.014884690754115582,-0.8507264489490612
1161,1,2.2690162658691406,-0.0373821035027504,0.2860219478607178,0.07317499816417694,-0.4194007063211471
1162,2,0.9729933738708496,-0.12070077657699585,0.0,-1.8099754584000038e-07,-0.5640862582470564
1163,3,2.7623212337493896,-0.114188551902771,0.93386572599411,0.07231932133436203,0.7511280065941095
1164,4,2.8882741928100586,-0.12958136200904846,0.0,-3.00254669127753e-07,-1.1482278505595875
1165,5,9.88546889857389e-05,0.0036161132156848907,1.0709221363067627,0.008703618310391903,2.0712657249441335
1166,6,1.1020971536636353,-0.1182306706905365,2.68767523765564,0.012885476462543009,5.5630303177179075
1167,7,0.7072439193725586,-0.1668008267879486,0.3577801287174225,0.035580117255449295,0.24154861205640962
1168,8,2.941502809524536,0.09543881565332413,0.5603651404380798,0.05476759746670723,0.007109441812716278
1169,9,2.494624137878418,0.06661353260278703,0.0,-0.05465386435389519,-0.9488146562202304
1170,0,0.0,-0.01147976890206337,0.0,0.0,-0.013049184047963982
1171,1,0.0,0.002735470188781619,1.3152590990066528,0.0,2.594172834181318
1172,2,0.0,0.034849826246500015,0.7281930446624756,0.0,1.3458179686875904
1173,3,0.0,-0.03214164823293686,0.9156236052513124,0.0,1.7123597850110017
1174,4,0.0,-0.0042212377302348605,0.3214747309684753,0.0,0.5083481367020046
1175,5,0.5490196347236633,-0.029490694403648376,0.488501250743866,0.005448873620480299,0.6723434381260007
1176,6,0.0,-0.0008449252345599233,0.0871819257736206,0.0002520978741813451,0.12101264164655232
1177,7,0.0,0.005844001192599535,0.3308560252189636,-5.181783853913658e-05,0.5297999457255298
1178,8,0.0,0.013912287540733814,0.7098937034606934,-0.0008143631857819855,1.2948405042875046
1179,9,0.0,0.016221517696976658,0.20450127124786374,0.001106585725210607,0.3164780538383068
1180,0,0.9463966488838196,-0.04993658140301704,1.6405599117279053,0.008856328204274178,3.3436760323889114
1181,1,0.5227798819541931,0.08454876393079758,3.0886688232421875,-0.00015378723037429154,6.398304207652223
